336820, 2166.352500
336821, 820.785500
336822, 549.044200
336823, 780.238300
336825, 614.829600
336826, 3277.784700
336827, 3757.089700
336828, 3710.681900
336829, 3934.768500
336830, 2906.563900
336831, 3431.685000
336832, 1089.169700
336833, 1089.169700
336834, 485.038400
336835, 1023.973800
336837, 2906.563900
336838, 121.864400
336839, 23.520300
336840, 458.160900
336842, 3210.952300
336843, 2272.361400
336846, 1135.663900
336847, 1135.663900
336848, 633.893900
336851, 13.159300
336852, 2304.377400
336853, 123.758000
336854, 121.092000
336855, 1939.946500
336856, 4.676600
336857, 3265.743100
336858, 1266.037800
336859, 1543.598900
336860, 75.790000
336861, 1369.720700
336862, 588.294600
336863, 3813.091100
336865, 1147.278900
336866, 1741.515700
336867, 333.757700
336868, 426.943200
336869, 405.265300
336870, 1429.501500
336871, 187.482300
336873, 14.954300
336875, 14.473800
336876, 1080.807800
336877, 1117.486400
336878, 1117.486400
336879, 1618.178000
336881, 163.707300
336882, 171.942500
336883, 171.942500
336884, 483.356000
336885, 876.869600
336886, 343.235600
336887, 288.995700
336888, 277.797400
336889, 2404.121900
336890, 2137.245900
336891, 3749.220600
336892, 3693.745800
336893, 9.576600
336894, 1363.335500
336895, 1438.911200
336896, 1111.272700
336897, 134.586200
336898, 61.405000
336899, 220.941200
336900, 2307.181100
336901, 2307.181100
336902, 1355.077300
336903, 1355.077300
336904, 1355.077300
336905, 1355.077300
336906, 1084.142400
336908, 11.763400
336909, 2904.978800
336910, 1130.876600
336911, 984.292200
336912, 1287.584100
336913, 15.714200
336914, 1552.865200
336915, 1277.632100
336916, 1192.514000
336917, 1809.117200
336918, 1752.709300
336919, 910.067000
336920, 1187.309500
336921, 271.098900
336922, 12.591700
336923, 77.823000
336924, 150.360400
336925, 663.118300
336926, 2498.981300
336928, 2178.083900
336931, 1333.365900
336933, 1333.365900
336935, 2133.295700
336938, 2308.635100
336939, 746.689700
336941, 746.689700
336942, 35.491300
336943, 305.117400
336946, 66.365600
336947, 740.659700
336948, 55.443500
336949, 57.447000
336950, 325.700200
336951, 180.292800
336952, 185.206300
336953, 1488.975300
336954, 1036.368800
336955, 879.717400
336956, 1145.757800
336957, 1030.648100
336958, 3607.453800
336959, 3873.742600
336961, 2149.303800
336962, 3731.852300
336963, 3731.852300
336965, 906.295400
336967, 1831.654800
336969, 1831.654800
336970, 1177.586600
336971, 1177.586600
336972, 72.911400
336974, 2107.571000
336978, 1084.118900
336980, 1409.692700
336982, 956.827000
336983, 956.827000
336984, 1326.576200
336985, 1759.782100
336986, 52.850900
336987, 1014.781800
336988, 1014.781800
336989, 1643.716100
336991, 3094.898400
336992, 1559.379700
336993, 3730.689600
336996, 3038.767300
336998, 1034.809200
336999, 570.993900
337000, 2066.390100
337001, 1989.345900
337002, 1701.376500
337003, 1701.376500
337007, 3232.046400
337009, 2761.309500
337010, 559.234900
337011, 976.547100
337012, 1229.919200
337013, 343.781300
337014, 661.577300
337015, 988.538800
337016, 299.416500
337017, 1955.491700
337019, 2692.275800
337020, 1793.235100
337021, 317.372100
337022, 317.372100
337023, 2994.306400
337024, 5.113400
337025, 1553.170600
337026, 2247.328500
337027, 212.578600
337028, 212.578600
337029, 2937.517200
337030, 15.276800
337031, 129.539700
337032, 126.366100
337033, 99.903000
337035, 106.363600
337036, 99.903000
337042, 2447.454900
337043, 2114.617200
337044, 2377.216100
337045, 268.024100
337047, 2755.936000
337048, 3984.095800
337049, 112.967300
337050, 2455.951200
337051, 1276.681300
337054, 1128.595900
337056, 2604.323000
337057, 6.332900
337058, 714.068700
337059, 3554.044100
337060, 1731.869700
337061, 998.684900
337062, 41.762700
337063, 18.219600
337064, 1502.049300
337065, 893.461200
337066, 1502.049300
337067, 12.086200
337068, 1336.979600
337069, 1257.563000
337070, 1653.649000
337071, 1257.563000
337072, 24.639200
337073, 392.746400
337074, 71.586200
337075, 178.115400
337076, 792.046100
337077, 624.628200
337078, 317.651400
337079, 1709.072600
337080, 1222.777400
337081, 1709.072600
337082, 1183.529100
337083, 1619.224500
337084, 1183.529100
337087, 2536.076500
337088, 2536.076500
337089, 1861.104000
337090, 523.431400
337091, 1709.888700
337092, 749.027800
337093, 201.563500
337094, 1474.829400
337095, 1474.829400
337096, 1243.314400
337097, 201.563500
337098, 274.294400
337099, 2850.100500
337100, 2134.770700
337109, 353.565600
337110, 32.355500
337111, 193.161600
337112, 803.277200
337113, 952.932800
337115, 801.211600
337116, 367.674500
337117, 553.167400
337119, 349.325900
337120, 408.284400
337121, 482.962200
337122, 381.174000
337126, 2835.265500
337127, 2835.265500
337130, 580.753400
337131, 655.267200
337134, 204.277700
337135, 200.010200
337139, 143.403500
337140, 143.403500
337143, 104.908200
337144, 104.908200
337147, 1293.482600
337148, 1293.482600
337153, 3184.540500
337154, 3184.540500
337156, 481.737200
337158, 178.812000
337159, 178.812000
337163, 738.745400
337165, 2488.679600
337167, 96.481800
337168, 96.481800
337169, 1960.839000
337170, 1960.839000
337171, 133.851600
337172, 133.851600
337173, 907.078200
337174, 907.078200
337176, 616.223800
337178, 124.881700
337180, 567.177600
337182, 109.569900
337183, 1787.945000
337185, 1787.945000
337186, 1002.695900
337188, 1787.945000
337192, 41.303900
337193, 42.827400
337195, 53.500100
337196, 53.500100
337199, 1690.453800
337200, 1690.453800
337201, 1143.023400
337206, 127.418700
337207, 127.418700
337208, 55.478800
337209, 55.478800
337210, 1712.262600
337211, 1712.262600
337214, 1712.262600
337215, 1712.262600
337218, 45.598700
337219, 45.598700
337222, 9.395500
337223, 1543.754500
337224, 1543.754500
337229, 123.541800
337230, 123.541800
337233, 4.265700
337236, 2440.995300
337239, 2440.995300
337242, 143.686100
337243, 143.686100
337244, 2213.247300
337245, 2213.247300
337246, 11.460700
337247, 11.460700
337248, 2353.852400
337249, 2060.157900
337250, 2060.157900
337251, 2353.852400
337252, 36.805200
337253, 36.805200
337258, 96.652700
337259, 96.652700
337262, 575.570500
337264, 3572.900300
337269, 1633.365600
337270, 282.255000
337271, 3880.104700
337276, 1494.084700
337281, 3433.693800
337282, 3278.718400
337283, 80.789500
337285, 78.258800
337286, 156.724900
337287, 72.461700
337288, 136.893800
337289, 184.251300
337290, 112.954100
337291, 481.955000
337293, 478.083000
337294, 66.131200
337295, 148.250400
337297, 250.078000
337300, 250.078000
337301, 250.078000
337303, 58.428800
337304, 58.428800
337305, 101.074100
337308, 103.559900
337309, 366.290400
337310, 337.706900
337315, 173.726300
337316, 1.691700
337317, 53.915600
337318, 44.636700
337319, 140.153900
337320, 402.506900
337321, 365.794600
337324, 174.672500
337326, 193.373200
337328, 2.538900
337329, 63.049600
337330, 46.610800
337331, 1859.665000
337332, 322.041300
337333, 209.294300
337334, 1707.748700
337336, 109.667300
337337, 109.937300
337338, 915.636900
337339, 838.440700
337340, 736.019000
337341, 2436.623400
337342, 152.301100
337343, 393.788500
337345, 804.979400
337346, 708.463300
337347, 34.881700
337349, 24.551700
337350, 2377.298700
337351, 772.069300
337353, 505.003400
337354, 3190.480100
337355, 3190.480100
337356, 1710.643700
337357, 1710.643700
337358, 1710.643700
337359, 1710.643700
337360, 3187.799300
337361, 1108.169300
337362, 1108.169300
337363, 501.345700
337364, 1114.839400
337365, 198.392900
337366, 3.664000
337367, 78.594900
337368, 578.503800
337369, 2646.142400
337370, 1522.692200
337371, 1540.763000
337372, 1972.082600
337373, 2714.969500
337375, 639.114900
337376, 133.331700
337377, 3509.406600
337378, 3002.118200
337379, 2176.891000
337380, 2176.891000
337382, 1141.548300
337383, 2672.050800
337385, 657.713900
337386, 1585.840300
337387, 876.595100
337388, 616.511400
337389, 65.976700
337390, 44.724400
337392, 3455.548600
337393, 3435.499500
337394, 2938.805200
337396, 308.398900
337398, 1047.665300
337399, 1311.322500
337402, 1121.207900
337403, 2306.605500
337404, 3146.970200
337406, 38.177000
337407, 11.741400
337408, 487.693900
337411, 1486.366400
337412, 12.457700
337413, 135.524000
337414, 24.126100
337415, 309.212700
337416, 47.733200
337417, 786.530200
337418, 341.371200
337419, 740.163000
337420, 361.830000
337421, 2176.151400
337423, 1755.106400
337425, 6.469400
337426, 1359.940500
337427, 1359.940500
337429, 2472.200100
337430, 1623.012700
337431, 2896.569100
337433, 2458.760000
337434, 982.813700
337435, 2115.638900
337436, 3107.772800
337437, 2885.543000
337439, 261.746800
337440, 17.682600
337441, 2867.966500
337444, 126.343900
337445, 809.240900
337446, 1387.100700
337447, 57.213600
337448, 775.166300
337449, 1324.185500
337450, 53.779500
337451, 368.658900
337452, 718.816200
337453, 1291.595900
337454, 794.688700
337455, 1394.548200
337456, 45.223600
337457, 77.335100
337458, 337.684800
337459, 228.922100
337460, 13.974500
337461, 457.033200
337462, 295.684500
337464, 30.456400
337465, 414.709400
337467, 1904.336700
337468, 760.577900
337469, 2258.390700
337470, 1583.550400
337472, 738.023000
337473, 920.383100
337474, 914.135300
337476, 2817.811500
337477, 870.464100
337478, 3030.105400
337479, 2196.762300
337481, 821.212600
337483, 487.562600
337484, 487.562600
337485, 634.491400
337486, 634.491400
337487, 456.376900
337488, 95.802900
337490, 406.682500
337491, 124.507100
337492, 852.251800
337493, 439.124700
337494, 724.133100
337496, 852.251800
337497, 14.301700
337498, 749.982400
337499, 378.066700
337500, 642.550800
337501, 758.627400
337502, 5.898000
337503, 138.010500
337504, 27.259800
337505, 78.312900
337506, 181.905300
337507, 2.621200
337508, 16.522500
337509, 115.286800
337510, 104.442500
337512, 181.839500
337514, 225.003800
337515, 514.560400
337517, 238.259100
337518, 313.867500
337520, 615.782700
337521, 159.765900
337522, 719.807900
337523, 440.190200
337524, 703.703000
337525, 1503.614600
337527, 1813.553400
337528, 8.251200
337529, 2500.771500
337532, 2962.339400
337535, 151.133300
337536, 81.803700
337537, 17.226900
337538, 126.267400
337539, 131.393000
337540, 131.393000
337541, 39.126500
337542, 15.265600
337543, 39.508500
337544, 1679.692000
337545, 531.597700
337547, 15.816900
337548, 13.966400
337550, 8.702400
337553, 1786.692300
337554, 1786.692300
337555, 599.589800
337556, 12.082600
337559, 404.006100
337562, 454.241200
337563, 491.203900
337564, 454.241200
337565, 394.905600
337566, 34.252200
337567, 407.492200
337568, 823.977400
337569, 451.438000
337570, 395.945800
337571, 812.581800
337572, 74.453600
337573, 553.341800
337577, 105.510800
337578, 346.724400
337579, 105.104000
337580, 334.765700
337581, 76.586500
337582, 450.939700
337584, 869.008500
337587, 56.081400
337588, 445.307300
337590, 784.485700
337603, 83.931100
337604, 76.886000
337605, 114.352200
337606, 241.407200
337607, 241.407200
337608, 114.352200
337609, 78.007700
337610, 7.475000
337611, 214.614000
337612, 465.330800
337613, 21.239800
337646, 489.353300
337647, 442.162800
337648, 42.693800
337649, 35.608100
337652, 617.051000
337653, 670.388500
337654, 745.347900
337655, 724.808000
337656, 3.662000
337657, 923.695000
337658, 902.245200
337659, 178.418700
337660, 178.418700
337661, 202.441200
337663, 511.402500
337665, 2405.060800
337666, 3871.066900
337667, 1643.162500
337668, 1915.490300
337669, 177.729100
337670, 234.272800
337671, 32.622700
337672, 214.345700
337673, 352.259700
337674, 45.134100
337675, 194.320600
337676, 141.426900
337677, 143.701100
337678, 139.981000
337679, 56.189300
337680, 1359.541100
337681, 1725.837400
337682, 2318.272300
337683, 2548.391700
337684, 1480.138100
337685, 957.075700
337686, 4.888700
337687, 472.406200
337688, 982.914500
337690, 6.135700
337691, 1541.070900
337692, 2391.621200
337693, 3428.374400
337694, 1461.918100
337695, 32.208000
337696, 4.881200
337697, 18.010100
337698, 2571.994500
337702, 1026.178800
337704, 2935.829400
337709, 398.956700
337710, 1382.095800
337712, 3136.366800
337713, 3415.028300
337714, 3608.726000
337715, 3158.582100
337716, 1736.018800
337718, 2089.645200
337721, 297.907400
337724, 1473.874800
337725, 904.836300
337726, 2698.518400
337727, 2245.195800
337729, 1342.482400
337730, 702.712100
337731, 2214.470200
337732, 265.587600
337733, 509.577000
337734, 2115.763800
337735, 34.846300
337736, 2507.123300
337737, 3117.830500
337738, 1567.984300
337739, 1605.243300
337740, 2529.185600
337741, 552.822800
337742, 786.570500
337743, 786.570500
337744, 145.355600
337745, 552.822800
337747, 437.268600
337748, 574.940300
337749, 168.822500
337750, 122.932800
337751, 634.721000
337752, 1028.276800
337760, 329.627700
337761, 759.728400
337762, 516.353100
337767, 128.034600
337769, 1108.673400
337770, 1399.696300
337771, 1118.725900
337772, 1142.303800
337773, 1145.538400
337774, 1418.661500
337775, 3154.716400
337777, 174.462700
337778, 92.219900
337779, 165.568700
337780, 124.378400
337781, 29.177600
337782, 9.779400
337783, 761.204200
337784, 164.320500
337785, 2262.020300
337786, 1886.403700
337787, 2855.470700
337788, 1110.863400
337789, 1408.407900
337790, 321.183700
337791, 2454.909800
337792, 3496.078900
337794, 336.580300
337795, 58.783400
337796, 107.117700
337797, 77.576900
337798, 590.729600
337799, 93.622700
337800, 590.729600
337801, 889.651600
337802, 75.661300
337803, 889.651600
337804, 3185.026200
337805, 807.949400
337806, 2162.347600
337807, 2162.347600
337809, 73.902000
337811, 804.467500
337812, 3697.128700
337813, 3697.128700
337814, 253.636300
337815, 2571.272300
337816, 3876.273400
337819, 2434.724500
337826, 3266.045700
337827, 2609.991200
337830, 2924.843100
337832, 1973.945100
337833, 1625.283900
337834, 1688.768400
337835, 1688.768400
337836, 1060.676200
337837, 1060.676200
337844, 266.939200
337856, 3454.562800
337858, 1820.791200
337859, 1462.333900
337860, 2841.213800
337861, 2841.213800
337862, 3904.561300
337863, 3904.561300
337868, 657.320900
337869, 39.684800
337876, 144.460300
337877, 1737.679300
337878, 407.223000
337879, 407.223000
337880, 3557.185100
337881, 3656.532400
337882, 2190.152500
337883, 672.836800
337884, 1737.679300
337887, 1773.965100
337888, 502.642300
337889, 502.642300
337892, 2335.968000
337893, 689.911200
337894, 1929.446800
337896, 1191.674300
337897, 289.685900
337898, 344.043700
337899, 8.988900
337900, 1201.808700
337901, 347.512900
337902, 229.159700
337903, 12.018900
337904, 170.147200
337905, 111.137900
338003, 1104.129300
338004, 1104.129300
338008, 1635.838600
338009, 735.555000
338011, 735.555000
338014, 132.454100
338015, 312.215600
338016, 465.351000
338017, 465.351000
338018, 73.886200
338020, 2524.661600
338023, 1193.647100
338104, 2010.363200
338118, 63.491500
338119, 34.908000
338120, 15.037600
338122, 156.565200
338123, 132.172100
338130, 941.886400
338298, 3920.819400
338361, 2418.679000
338366, 1102.931100
338373, 537.962400
338374, 537.962400
338381, 3237.702000
338382, 3237.702000
338384, 2431.671500
338385, 807.091100
338387, 1624.449400
338391, 1102.931100
338399, 3437.196500
338401, 1388.299000
338405, 537.962400
338411, 3237.702000
338413, 2431.671500
338415, 807.091100
338417, 1944.337500
338419, 1624.449400
338435, 1102.931100
338451, 3437.196500
338452, 3437.196500
338453, 3437.196500
338454, 3437.196500
338459, 661.342500
338516, 3323.781900
338526, 2431.671500
338527, 1944.337500
338530, 3237.702000
338532, 1624.449400
338555, 122.479100
339342, 641.887400
339343, 1245.332200
339344, 644.473300
339346, 1807.115100
339347, 766.244600
339350, 1284.186300
339351, 530.613400
339353, 1742.702300
339356, 937.428000
339357, 320.365100
339359, 1101.526700
339360, 744.350700
339361, 58.386500
339362, 74.281800
339363, 814.225500
339364, 952.747500
339365, 847.087900
339366, 1029.735900
339367, 677.500400
339369, 500.913500
339370, 155.300500
339372, 301.474200
339373, 251.853400
339374, 2393.295100
339376, 198.684800
339378, 213.800300
339379, 199.156800
339380, 2798.672700
339381, 14.630700
339382, 419.994700
339383, 70.684000
339384, 105.592300
339385, 230.700900
339386, 138.920900
339387, 116.805800
339388, 58.091400
339389, 164.953500
339390, 10.131100
339392, 285.231400
339393, 98.868800
339394, 167.243200
339396, 134.520900
339397, 134.520900
339398, 23.463200
339399, 941.886400
339400, 1304.483600
339412, 48.172800
339413, 318.943800
339414, 77.311700
339415, 573.131800
